,album,artists,duration_ms,explicit,href,id,name,popularity,preview_url,track_number,type,uri,acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence
81,Anthology,Alien Ant Farm,209266,False,https://api.spotify.com/v1/tracks/5z6xHjCZr7a7AIcy8sPBKy,5z6xHjCZr7a7AIcy8sPBKy,Smooth Criminal,64,,12,track,spotify:track:5z6xHjCZr7a7AIcy8sPBKy,0.00434,https://api.spotify.com/v1/audio-analysis/5z6xHjCZr7a7AIcy8sPBKy,0.647,209267,0.964,5z6xHjCZr7a7AIcy8sPBKy,0.0036,9,0.15,-4.225,0,0.06,126.942,4,https://api.spotify.com/v1/tracks/5z6xHjCZr7a7AIcy8sPBKy,audio_features,spotify:track:5z6xHjCZr7a7AIcy8sPBKy,0.873
82,"All Killer, No Filler",Sum 41,178266,True,https://api.spotify.com/v1/tracks/4KacUpvbA3Mfo05gttTjhN,4KacUpvbA3Mfo05gttTjhN,Fat Lip,64,,4,track,spotify:track:4KacUpvbA3Mfo05gttTjhN,0.000618,https://api.spotify.com/v1/audio-analysis/4KacUpvbA3Mfo05gttTjhN,0.574,178267,0.911,4KacUpvbA3Mfo05gttTjhN,0.0,9,0.0769,-5.176,1,0.0715,98.075,4,https://api.spotify.com/v1/tracks/4KacUpvbA3Mfo05gttTjhN,audio_features,spotify:track:4KacUpvbA3Mfo05gttTjhN,0.613
83,Now You See Inside,SR-71,167200,False,https://api.spotify.com/v1/tracks/3iwsyTZzOWHZbHffBEyi1N,3iwsyTZzOWHZbHffBEyi1N,Right Now,53,https://p.scdn.co/mp3-preview/5add2c635d9543765cad1db78400d373cdf90ff6?cid=452833d434b043269289f61fa9bfbf09,2,track,spotify:track:3iwsyTZzOWHZbHffBEyi1N,0.000289,https://api.spotify.com/v1/audio-analysis/3iwsyTZzOWHZbHffBEyi1N,0.524,167200,0.967,3iwsyTZzOWHZbHffBEyi1N,7.41e-06,8,0.324,-3.322,1,0.0392,116.273,4,https://api.spotify.com/v1/tracks/3iwsyTZzOWHZbHffBEyi1N,audio_features,spotify:track:3iwsyTZzOWHZbHffBEyi1N,0.729
84,Don't You Fake It,The Red Jumpsuit Apparatus,192000,False,https://api.spotify.com/v1/tracks/4wzjNqjKAKDU82e8uMhzmr,4wzjNqjKAKDU82e8uMhzmr,Face Down,70,,4,track,spotify:track:4wzjNqjKAKDU82e8uMhzmr,0.000665,https://api.spotify.com/v1/audio-analysis/4wzjNqjKAKDU82e8uMhzmr,0.545,192000,0.932,4wzjNqjKAKDU82e8uMhzmr,0.0,7,0.127,-2.189,0,0.0399,92.956,4,https://api.spotify.com/v1/tracks/4wzjNqjKAKDU82e8uMhzmr,audio_features,spotify:track:4wzjNqjKAKDU82e8uMhzmr,0.472
86,Designing A Nervous Breakdown,The Anniversary,256640,False,https://api.spotify.com/v1/tracks/3GxNWxVma9CVnSEqYu5drB,3GxNWxVma9CVnSEqYu5drB,The D In Detroit,18,,4,track,spotify:track:3GxNWxVma9CVnSEqYu5drB,0.000144,https://api.spotify.com/v1/audio-analysis/3GxNWxVma9CVnSEqYu5drB,0.392,256640,0.891,3GxNWxVma9CVnSEqYu5drB,0.000165,6,0.091,-6.133,0,0.0485,191.717,4,https://api.spotify.com/v1/tracks/3GxNWxVma9CVnSEqYu5drB,audio_features,spotify:track:3GxNWxVma9CVnSEqYu5drB,0.346
87,No Closer To Heaven,The Wonder Years,217736,False,https://api.spotify.com/v1/tracks/1rh6RoD2Y86GqSM9S1dxlv,1rh6RoD2Y86GqSM9S1dxlv,I Don't Like Who I Was Then,56,https://p.scdn.co/mp3-preview/439cb0a34bd097cf66051bc2d1d6ae3f13718a84?cid=452833d434b043269289f61fa9bfbf09,4,track,spotify:track:1rh6RoD2Y86GqSM9S1dxlv,0.0004,https://api.spotify.com/v1/audio-analysis/1rh6RoD2Y86GqSM9S1dxlv,0.437,217737,0.958,1rh6RoD2Y86GqSM9S1dxlv,0.0275,8,0.0834,-3.398,1,0.0994,131.56,4,https://api.spotify.com/v1/tracks/1rh6RoD2Y86GqSM9S1dxlv,audio_features,spotify:track:1rh6RoD2Y86GqSM9S1dxlv,0.351
88,Reach For The Sun,The Dangerous Summer,203560,False,https://api.spotify.com/v1/tracks/3aTyz9Yur7YRSXXXlyjKUD,3aTyz9Yur7YRSXXXlyjKUD,The Permanent Rain,49,https://p.scdn.co/mp3-preview/ca342e5c695562510ecca4808be8ff590ebd673e?cid=452833d434b043269289f61fa9bfbf09,8,track,spotify:track:3aTyz9Yur7YRSXXXlyjKUD,0.0481,https://api.spotify.com/v1/audio-analysis/3aTyz9Yur7YRSXXXlyjKUD,0.57,203560,0.843,3aTyz9Yur7YRSXXXlyjKUD,0.0,10,0.0936,-4.797,1,0.0543,124.981,4,https://api.spotify.com/v1/tracks/3aTyz9Yur7YRSXXXlyjKUD,audio_features,spotify:track:3aTyz9Yur7YRSXXXlyjKUD,0.7
89,Forty Hour Train Back To Penn,The Movielife,180141,False,https://api.spotify.com/v1/tracks/3yLRicditYnXGRiv4jOOnu,3yLRicditYnXGRiv4jOOnu,Jamestown,38,https://p.scdn.co/mp3-preview/b5cbc13dec13917ce104debe2bf59be4d2b38ac4?cid=452833d434b043269289f61fa9bfbf09,2,track,spotify:track:3yLRicditYnXGRiv4jOOnu,0.000147,https://api.spotify.com/v1/audio-analysis/3yLRicditYnXGRiv4jOOnu,0.53,180141,0.962,3yLRicditYnXGRiv4jOOnu,0.000638,8,0.085,-3.186,1,0.048,94.102,4,https://api.spotify.com/v1/tracks/3yLRicditYnXGRiv4jOOnu,audio_features,spotify:track:3yLRicditYnXGRiv4jOOnu,0.542
90,Dream to Make Believe,Armor For Sleep,181293,False,https://api.spotify.com/v1/tracks/33kiSXAy1GBwqOh4O7v9Lv,33kiSXAy1GBwqOh4O7v9Lv,Dream to Make Believe,41,https://p.scdn.co/mp3-preview/afc8d227e7d14713915775ca97c68c433d304b9c?cid=452833d434b043269289f61fa9bfbf09,2,track,spotify:track:33kiSXAy1GBwqOh4O7v9Lv,6.39e-05,https://api.spotify.com/v1/audio-analysis/33kiSXAy1GBwqOh4O7v9Lv,0.469,181293,0.877,33kiSXAy1GBwqOh4O7v9Lv,0.000102,9,0.0967,-4.036,0,0.0838,162.611,3,https://api.spotify.com/v1/tracks/33kiSXAy1GBwqOh4O7v9Lv,audio_features,spotify:track:33kiSXAy1GBwqOh4O7v9Lv,0.297
91,A Better Version Of Me,Rainer Maria,220973,False,https://api.spotify.com/v1/tracks/49GZ8otSl2kHXT7Bc1Q6s0,49GZ8otSl2kHXT7Bc1Q6s0,Artificial Light,34,https://p.scdn.co/mp3-preview/7cb526d58deb6d4524d73a484c9848d04ab93861?cid=452833d434b043269289f61fa9bfbf09,1,track,spotify:track:49GZ8otSl2kHXT7Bc1Q6s0,0.0269,https://api.spotify.com/v1/audio-analysis/49GZ8otSl2kHXT7Bc1Q6s0,0.292,220973,0.739,49GZ8otSl2kHXT7Bc1Q6s0,0.0,1,0.121,-5.572,1,0.0486,120.249,4,https://api.spotify.com/v1/tracks/49GZ8otSl2kHXT7Bc1Q6s0,audio_features,spotify:track:49GZ8otSl2kHXT7Bc1Q6s0,0.27
92,Greatest Hits '84-'87/ The Lord Of The Bling,Reggie And The Full Effect,150426,False,https://api.spotify.com/v1/tracks/1pbQSK5A6hP8n32Qg4XRNx,1pbQSK5A6hP8n32Qg4XRNx,"Girl, Why'd You Run Away?",33,https://p.scdn.co/mp3-preview/5dd2572bf7f1cb5e5f5d46c1a9e47e72acf6bef7?cid=452833d434b043269289f61fa9bfbf09,2,track,spotify:track:1pbQSK5A6hP8n32Qg4XRNx,0.00487,https://api.spotify.com/v1/audio-analysis/1pbQSK5A6hP8n32Qg4XRNx,0.355,150427,0.986,1pbQSK5A6hP8n32Qg4XRNx,0.0,5,0.4,-3.426,1,0.195,150.381,4,https://api.spotify.com/v1/tracks/1pbQSK5A6hP8n32Qg4XRNx,audio_features,spotify:track:1pbQSK5A6hP8n32Qg4XRNx,0.34
93,Orange Rhyming Dictionary,Jets To Brazil,314666,False,https://api.spotify.com/v1/tracks/6d98DiKztLtRsHdz0xle6b,6d98DiKztLtRsHdz0xle6b,Sweet Avenue,0,,11,track,spotify:track:6d98DiKztLtRsHdz0xle6b,0.193,https://api.spotify.com/v1/audio-analysis/6d98DiKztLtRsHdz0xle6b,0.444,314667,0.452,6d98DiKztLtRsHdz0xle6b,3.21e-06,4,0.0849,-9.298,1,0.031,88.776,4,https://api.spotify.com/v1/tracks/6d98DiKztLtRsHdz0xle6b,audio_features,spotify:track:6d98DiKztLtRsHdz0xle6b,0.288
94,Sorry About Tomorrow,Hot Rod Circuit,157093,False,https://api.spotify.com/v1/tracks/4cSAcQMV7XEMC1GyKmf1ba,4cSAcQMV7XEMC1GyKmf1ba,The Pharmacist,33,,1,track,spotify:track:4cSAcQMV7XEMC1GyKmf1ba,0.0226,https://api.spotify.com/v1/audio-analysis/4cSAcQMV7XEMC1GyKmf1ba,0.451,157093,0.802,4cSAcQMV7XEMC1GyKmf1ba,0.0,9,0.244,-5.092,1,0.0475,155.968,4,https://api.spotify.com/v1/tracks/4cSAcQMV7XEMC1GyKmf1ba,audio_features,spotify:track:4cSAcQMV7XEMC1GyKmf1ba,0.575
95,Do You Know Who You Are?: The Complete Collection,Texas Is The Reason,282600,False,https://api.spotify.com/v1/tracks/2VNfjz8gIoyWn5xQrNhWtp,2VNfjz8gIoyWn5xQrNhWtp,A Jack With One Eye,36,https://p.scdn.co/mp3-preview/31eb95973ad444ec64fe05d3bcfbd2ca4834ae29?cid=452833d434b043269289f61fa9bfbf09,9,track,spotify:track:2VNfjz8gIoyWn5xQrNhWtp,0.00432,https://api.spotify.com/v1/audio-analysis/2VNfjz8gIoyWn5xQrNhWtp,0.365,282600,0.791,2VNfjz8gIoyWn5xQrNhWtp,0.001,7,0.0994,-4.954,1,0.0541,142.457,3,https://api.spotify.com/v1/tracks/2VNfjz8gIoyWn5xQrNhWtp,audio_features,spotify:track:2VNfjz8gIoyWn5xQrNhWtp,0.211
96,From Under The Cork Tree,Fall Out Boy,180266,False,https://api.spotify.com/v1/tracks/0a7BloCiNzLDD9qSQHh5m7,0a7BloCiNzLDD9qSQHh5m7,"Dance, Dance",67,,3,track,spotify:track:0a7BloCiNzLDD9qSQHh5m7,0.00494,https://api.spotify.com/v1/audio-analysis/0a7BloCiNzLDD9qSQHh5m7,0.616,180267,0.961,0a7BloCiNzLDD9qSQHh5m7,0.0,11,0.078,-3.144,0,0.139,114.492,4,https://api.spotify.com/v1/tracks/0a7BloCiNzLDD9qSQHh5m7,audio_features,spotify:track:0a7BloCiNzLDD9qSQHh5m7,0.531
97,Nothing Feels Good,The Promise Ring,245680,False,https://api.spotify.com/v1/tracks/3lWbnDAY3c9Yw7daUdSOcD,3lWbnDAY3c9Yw7daUdSOcD,Why Did Ever We Meet,0,,4,track,spotify:track:3lWbnDAY3c9Yw7daUdSOcD,0.000108,https://api.spotify.com/v1/audio-analysis/3lWbnDAY3c9Yw7daUdSOcD,0.324,245680,0.938,3lWbnDAY3c9Yw7daUdSOcD,0.000949,4,0.0414,-5.738,1,0.0799,90.321,4,https://api.spotify.com/v1/tracks/3lWbnDAY3c9Yw7daUdSOcD,audio_features,spotify:track:3lWbnDAY3c9Yw7daUdSOcD,0.827
98,Wiretap Scars,Sparta,184613,False,https://api.spotify.com/v1/tracks/1DYud4lcStjYxJ8JBBva6g,1DYud4lcStjYxJ8JBBva6g,Cut Your Ribbon,37,,1,track,spotify:track:1DYud4lcStjYxJ8JBBva6g,0.00404,https://api.spotify.com/v1/audio-analysis/1DYud4lcStjYxJ8JBBva6g,0.523,184613,0.798,1DYud4lcStjYxJ8JBBva6g,6.52e-06,4,0.178,-3.801,1,0.0332,107.674,3,https://api.spotify.com/v1/tracks/1DYud4lcStjYxJ8JBBva6g,audio_features,spotify:track:1DYud4lcStjYxJ8JBBva6g,0.789
99,Recover EP,Automatic Loveletter,240040,False,https://api.spotify.com/v1/tracks/0tWJq2K0ye4sygsa6QEqSo,0tWJq2K0ye4sygsa6QEqSo,Hush,36,https://p.scdn.co/mp3-preview/03a9b7bc8dd3d066d54f21f138dc3c5055e77ec3?cid=452833d434b043269289f61fa9bfbf09,3,track,spotify:track:0tWJq2K0ye4sygsa6QEqSo,0.221,https://api.spotify.com/v1/audio-analysis/0tWJq2K0ye4sygsa6QEqSo,0.33,240040,0.587,0tWJq2K0ye4sygsa6QEqSo,1.69e-05,7,0.119,-5.865,1,0.0371,149.204,4,https://api.spotify.com/v1/tracks/0tWJq2K0ye4sygsa6QEqSo,audio_features,spotify:track:0tWJq2K0ye4sygsa6QEqSo,0.155
